longitude,latitude,distance_to_nearest_streetlight,count_of_nearby_streetlight_500m_approx,distance_to_nearest_nightlifevenue,count_of_nearby_nightlifevenue_500m_approx,distance_to_nearest_transportstation,count_of_nearby_transportstation_500m_approx,distance_to_nearest_policestation,count_of_nearby_policestation_500m_approx,count_restaurant,count_bar,count_nightclub
77.2037963,28.6174908,0.0038241285177191458,1,0.01470062584926789,0,0.0,8,0.0017941710760087167,1,0,0,0
77.2138638,28.5549576,0.008653088980245749,0,0.004539030189367792,1,0.0,4,0.018434142720777345,0,12,1,0
77.212672,28.584127,0.0137703047871207,0,0.010484964744345932,0,0.0,13,0.014333046839037132,0,0,0,0
77.2148631,28.5287775,0.004700598076837859,1,0.0006064112878260001,15,0.0,8,0.003254400602257616,1,29,2,0
77.212476,28.614871,0.008377729093848417,0,0.008268019843350783,0,0.0,10,0.0031672976636176833,1,1,0,0
77.2119885,28.6149393,0.007973098128709614,0,0.008558142616827202,0,0.0,10,0.002675053556475358,1,1,0,0
77.211843,28.6126506,0.009610412147770845,0,0.010381074050887295,0,0.0,11,0.003668012983892706,1,0,0,0
77.2098605,28.6094443,0.011587853044028904,0,0.014139237456451768,0,0.0,9,0.005912907011783531,0,0,0,0
77.2096689,28.6096447,0.011338061513765905,0,0.014090318988938633,0,0.0,9,0.0056991372373355895,0,0,0,0
77.2122895,28.612527,0.009975997790694519,0,0.010220439759620763,0,0.0,11,0.0040700242185974355,1,0,0,0
77.2040956,28.5324626,0.008221779365805322,0,0.0021929105704553277,2,0.0,10,0.0018490854496186293,1,15,1,0
77.2047016,28.5325891,0.008138570457394013,0,0.0015952672252624559,2,0.0,10,0.0019228053593636834,1,17,1,0
77.213937,28.5384804,0.008345569465288898,0,0.00033410911391161286,11,0.0,7,0.00792493124323489,0,29,0,0
77.2087497,28.519046,0.003271821237480142,2,0.002348387082655802,3,0.0,4,0.004334746922255836,1,14,1,0
77.2303584,28.5245822,0.013654576247546265,0,0.004517479165420997,1,0.0,11,0.00891143113366051,0,1,0,0
77.1859674,28.5265698,0.018224554487019144,0,0.0006030387218039021,2,0.0,8,0.00803441338057236,0,2,1,0
77.1908012,28.5234185,0.012697996595535097,0,0.004289919376863034,1,0.0,10,0.01315820150400087,0,2,1,0
77.2269384,28.5160919,0.011723060462178988,0,0.004649505085493028,1,0.0,13,0.014260251963060874,0,1,0,0
77.2319627,28.5285738,0.013663225536087004,0,0.008816104291578548,0,0.0,8,0.007475979123829066,0,2,0,0
77.2027874,28.5203822,0.0004287858323221639,3,0.0004672415435383779,11,0.0,4,0.0063409706867311325,0,14,1,0
77.1936115,28.5226228,0.00978184020519874,0,0.00686543181453476,0,0.0,10,0.01358575942264212,0,10,1,0
77.1832211,28.521472,0.019530956894638084,0,0.0015883315145137338,1,0.0,7,0.007090267822866916,0,2,1,0
77.1832573,28.5215934,0.019582637173280258,0,0.001567351766511512,1,0.0,7,0.007037128462656884,0,2,1,0
77.179799,28.5643506,0.008304310040573278,0,0.006852391313980857,0,0.0,12,0.00436753206857384,1,4,0,0
77.1954363,28.5696537,0.008965052584895024,0,0.006467500188636618,0,0.0,7,0.006052051990853749,0,10,0,0
77.2044155,28.5697615,0.0035981984186588324,3,0.004105600848842369,1,0.0,12,0.009314240422602997,0,1,0,0
77.1817687,28.5713572,0.009335841777789787,0,0.003897683903284608,1,0.0,6,0.002689907634114407,1,4,0,0
77.2119663,28.5949927,0.01463167356286057,0,0.01390127348482609,0,0.0,4,0.015246272670388255,0,0,0,0
77.2167545,28.5687213,0.007599300984290977,0,0.00426459236153732,1,0.0,12,0.011040565632703917,0,2,0,0
77.264507,28.5521924,0.01212430874936928,0,0.003474489997104506,1,0.0,10,0.009466768997385522,0,2,0,0
77.2628428,28.5582467,0.011777214377354715,0,0.002807173612375759,1,0.0,9,0.006291989825964994,0,4,0,0
77.1836321,28.500486,0.01665324211137846,0,0.002717800117748025,4,0.0,8,0.026340487907403707,0,3,0,1
77.320163,28.662793,0.00881224072526205,0,0.01371703860932998,0,0.0,3,0.014497398686995332,0,0,0,0
77.1619165,28.5267881,0.030609355204089594,0,0.005510049693056731,0,0.0,4,0.013196567413161685,0,2,0,0
77.1618168,28.5266458,0.030777772347108885,0,0.005472270614653678,0,0.0,4,0.013212537396351419,0,2,0,0
77.2191432,28.5554685,0.013244254167383602,0,0.0008672615580148805,1,0.0,7,0.013192894382197817,0,7,0,0
77.2103861,28.5502342,0.01011298888806121,0,0.00223326105281015,1,0.0,4,0.019644490666343804,0,14,2,1
77.2245154,28.5654449,0.014936125284026228,0,0.002605767929037186,3,0.0,10,0.010506891514619648,0,12,1,0
77.2122896,28.5837986,0.013785887503168373,0,0.010887885808090261,0,0.0,13,0.01479087718324353,0,0,0,0
77.2096932,28.5756843,0.005362223333653169,0,0.004122043789194944,1,0.0,5,0.012323676737900007,0,1,0,0
77.2269961,28.5543251,0.008411360844122726,0,0.006374756454963514,0,0.0,7,0.00529141383469923,0,15,1,0
77.2178432,28.5557258,0.011929872975862338,0,0.0004884231157447706,1,0.0,8,0.014510892889475421,0,6,0,0
77.2066703,28.6080817,0.012372791635276863,0,0.014414695331157615,0,0.0,6,0.007729512538964685,0,0,0,0
77.1920506,28.5300436,0.014613921840835195,0,0.005058788792786706,0,0.0,7,0.012521368399657137,0,2,1,0
77.1990695,28.6056148,0.016466556717177415,0,0.006573125095415864,0,0.0,6,0.004153791926656741,1,1,0,1
77.1855428,28.540441,0.006325818980178778,0,0.0003535616777806708,3,0.0,6,0.016138884156282205,0,5,0,0
77.1751682,28.5065658,0.023009259197333598,0,0.010026980718534233,0,0.0,12,0.019833423647217574,0,0,0,0
77.1702793,28.5878113,0.0010512159911285728,37,0.0013282176365399369,29,0.0,13,0.0018057753625535457,2,28,1,0
77.2765325,28.5480079,0.010417026564719288,0,0.004797299108875059,1,0.0,3,0.017156778497722156,0,1,0,0
77.3004732,28.506991,0.03572068517848005,0,0.006295702786028056,0,0.0,3,0.011006687796520009,0,1,0,0
77.2990768,28.499214,0.04343873395784164,0,0.0029584725873370954,1,0.0,8,0.0071996549674239576,0,2,0,0
77.2764802,28.5054709,0.03225562766960251,0,0.009795358502887333,0,0.0,4,0.014667681792293968,0,1,0,0
77.2348944,28.5136487,0.020008743305867657,0,0.008953386904405981,0,0.0,5,0.02063092260176428,0,1,0,0
77.2013924,28.5695607,0.006617707386246346,0,0.006205630169446196,0,0.0,9,0.00746908616231396,0,2,0,0
77.296615,28.5160804,0.02661928409893812,0,0.016072923388418946,0,0.0,6,0.015351369308633676,0,0,0,0
77.2937648,28.5005973,0.04154619425363007,0,0.003611165857451653,1,0.0,6,0.003325836075345367,1,6,0,0
77.2692282,28.5078293,0.03043027842461932,0,0.00502113213727615,0,0.0,4,0.02228150700558098,0,1,0,0
77.249681,28.5118635,0.027892315653059597,0,0.014278163311154559,0,0.0,4,0.013637127241471998,0,0,0,0
77.2934855,28.5220248,0.021177107400442832,0,0.013052084685980304,0,0.0,4,0.013730022832097948,0,0,0,0
77.2977796,28.5132736,0.029377021976025933,0,0.013045891355137992,0,0.0,4,0.013383220754738407,0,0,0,0
77.3000338,28.5019998,0.040682793678163326,0,0.0019602377228329446,1,0.0,6,0.009053198427625803,0,1,0,0
77.3037217,28.4914716,0.05146003825931339,0,0.009564687128179657,0,0.0,3,0.0022815738997465944,1,1,0,0
77.2652186,28.5089676,0.03036704664681828,0,0.0031399590395446014,1,0.0,4,0.019120960094354208,0,1,0,0
77.2487138,28.5122579,0.02748514142313735,0,0.014380928871941789,0,0.0,4,0.013635950649660913,0,0,0,0
77.2434016,28.5121489,0.028122588571644486,0,0.013927413279213268,0,0.0,6,0.01662922762488316,0,0,0,0
77.2279781,28.6083251,0.0034631231136046663,9,0.0017071859242652366,8,0.0,5,0.007090379009613392,0,24,4,0
77.2147799,28.5933994,0.011425463780528841,0,0.011726632968171662,0,0.0,4,0.01290610412634336,0,0,0,0
77.2080031,28.5670638,0.0025346093919977335,3,0.006619234809251761,0,0.0,9,0.013795872368216527,0,3,0,0
77.2393748,28.6241247,0.017262610866551807,0,0.006643106009233679,0,0.0,13,0.005376980537443185,0,5,0,0
77.2177132,28.5964593,0.010302834593448312,0,0.008005670525938369,0,0.0,3,0.009371161345842002,0,6,4,0
77.2077152,28.562743,0.003354202334385521,7,0.0047316331747105575,1,0.0,8,0.016700980055374137,0,6,1,0
77.2007428,28.5429388,0.016082640381784877,0,0.0017119871640803015,2,0.0,16,0.012846061986461925,0,7,3,1
77.1866804,28.5264425,0.017509792522476513,0,0.0011533206882682005,2,0.0,8,0.008742342959412796,0,2,1,0
77.1830075,28.5216486,0.019808071813784786,0,0.001317542560986223,1,0.0,7,0.00681334690736031,0,2,1,0
77.2338873,28.6163362,0.012189392308482637,0,0.006673427782632457,0,0.0,6,0.002232853987605809,1,9,0,0
77.2222072,28.6012454,0.007114969218489767,0,0.0033651584212307534,10,0.0,6,0.004144545157185066,1,18,4,0
77.2128615,28.5866752,0.012845947759510482,0,0.01047796798048505,0,0.0,8,0.013682162755934837,0,0,0,0
77.2067183,28.5585815,0.0010257866639846985,7,0.0008866333853323714,7,0.0,5,0.019640203903479495,0,8,3,1
77.2024247,28.5461885,0.013961057854260986,0,0.0025790497339136104,1,0.0,15,0.01566241587814577,0,6,3,1
77.1983693,28.5379323,0.01576863778644607,0,0.002615651999019827,2,0.0,7,0.00953900371422779,0,4,2,0
77.1830587,28.5217907,0.019861922512436944,0,0.0013097472771542878,1,0.0,7,0.006757849543311681,0,2,1,0
77.0855582,28.5564084,0.03997360211952253,0,0.0030457191548095464,2,0.0,3,0.028389350006818775,0,2,0,0
77.1869393,28.52655,0.01730300770386378,0,0.0012523052822623387,2,0.0,9,0.009004634548947364,0,2,1,0
77.2072685,28.5624092,0.0029027708159620456,7,0.00438984454508582,1,0.0,9,0.01669566488643222,0,7,1,0
77.1777702,28.5751655,0.013977030653540275,0,0.009407239650925213,0,0.0,11,0.004261967191332196,2,1,0,0
77.2538952,28.547266,0.004545215155525946,2,0.0002873130174580811,22,0.0,15,0.0028568487761851074,2,26,2,0
77.2573944,28.5733398,0.00893852789500909,0,0.011641212765859657,0,0.0,6,0.005273084646586213,0,0,0,0
77.2529822,28.5864131,0.007286421515402398,0,0.007451806039482177,0,0.0,4,0.0016890354673559412,1,1,0,0
77.2317032,28.5278478,0.013591539386692823,0,0.008045169577454247,0,0.0,8,0.0076045862615893335,0,1,0,0
77.2575022,28.5738117,0.009289963289486251,0,0.01197024888839885,0,0.0,7,0.0048085761925967625,1,0,0,0
77.243304,28.6277699,0.020141669649014506,0,0.010415377766067617,0,0.0,12,0.0008677201449746249,2,0,0,0
77.2444747,28.6278464,0.02129181658502078,0,0.011583557220903564,0,0.0,12,0.0016883341878894571,2,0,0,0
77.2523778,28.6278888,0.019854837897091644,0,0.019435621336098215,0,0.0,3,0.008201051623428043,0,0,0,0
77.2849868,28.6209499,0.0036501801928165143,8,0.005188414141142845,0,0.0,7,0.012104564271796106,0,6,0,0
77.2539456,28.5685647,0.004079243822072878,4,0.006782011808452915,0,0.0,7,0.011140268695150689,0,7,0,0
77.2096901,28.5365179,0.010215950571527407,0,0.00038354651607969175,12,0.0,8,0.0077803479626579386,0,28,1,0
77.2099406,28.5369782,0.010232412850350614,0,0.0004993995795012494,11,0.0,8,0.008292312362662396,0,28,1,0
77.2047889,28.5327655,0.008282000427434696,0,0.00143651697171386,2,0.0,10,0.00210659179244522,1,17,1,0
77.2096787,28.5344015,0.009371499613191125,0,0.0020067188467731093,12,0.0,6,0.006336455502881312,0,28,1,0
77.2095701,28.5343863,0.009339723443444664,0,0.0020059734419962485,12,0.0,6,0.00623992816144157,0,29,1,0
77.2118451,28.5367174,0.008512727420157152,0,0.0002050641119253623,12,0.0,8,0.008578441612550242,0,28,0,0
77.2206956,28.6205984,0.008585764989215903,0,0.00263323685414075,2,0.0,9,0.011155576264810042,0,27,4,0
77.2238024,28.6219722,0.007915437284829279,0,0.005280010118359775,0,0.0,11,0.009044205598063723,0,33,9,1
77.2386517,28.6252652,0.016185703294276352,0,0.00568420465237314,0,0.0,21,0.005411131549863706,0,5,0,0
77.2609314,28.6279924,0.011508225666882739,0,0.012478111823899476,0,0.0,2,0.013594902387288084,0,0,0,0
77.0313876,28.6184561,0.005438107672716216,0,0.0007171841116454,10,0.0,5,0.02772479027963846,0,10,0,0
76.9993348,28.6136967,0.025031301453386893,0,0.008411797882135218,0,0.0,5,0.01263825484234182,0,1,0,0
77.0334559,28.6130867,0.009789756939277803,0,0.0014932470458715937,9,0.0,2,0.022801288948216463,0,10,0,0
77.0738602,28.5942601,0.031081194511466306,0,0.004870347138554612,1,0.0,6,0.017683347790787986,0,9,0,0
77.038815,28.6039183,0.012205732837483305,0,0.008314380797751507,0,0.0,8,0.012590588625239523,0,1,0,0
77.0182851,28.6199698,0.005211390279960442,0,0.013830122725774467,0,0.0,2,0.030643932371186573,0,0,0,0
77.0132162,28.6181808,0.010481792904845837,0,0.018766222998778684,0,0.0,3,0.02705257034830704,0,0,0,0
77.0033462,28.6147636,0.02088052698042891,0,0.012534748879006352,0,0.0,5,0.01674191438903688,0,0,0,0
77.0179014,28.6200613,0.005590355982410782,0,0.014222845657954484,0,0.0,2,0.030854984993836206,0,0,0,0
77.0318053,28.6181217,0.005916873830838137,0,0.00018894046681178898,10,0.0,6,0.0274465260493919,0,10,0,0
77.0517999,28.6049876,0.015458863963435984,0,0.007115298273439486,0,0.0,4,0.016705659497607876,0,5,1,0
77.0463825,28.6044932,0.012608900305736175,0,0.008415157363350675,0,0.0,4,0.013647970579173904,0,1,1,0
77.0795025,28.5927817,0.03587729731361918,0,0.00823711561774781,0,0.0,2,0.019103060825427592,0,7,0,0
77.0703075,28.5953137,0.02762715594790074,0,0.005671956814009714,0,0.0,8,0.017626417574198437,0,8,0,0
77.0611733,28.599782,0.019770635644803195,0,0.0030662381675196897,3,0.0,4,0.019661735412982172,0,4,1,0
77.1474333,28.5747386,0.014866666956656156,0,0.007390033641332468,0,0.0,8,0.025050632453486796,0,2,0,0
77.0552404,28.6036878,0.01677648418858668,0,0.0034400214897618232,3,0.0,4,0.018092803140472215,0,5,1,0
77.0432335,28.602684,0.01029810927889053,0,0.008596085495737262,0,0.0,8,0.0111207204393402,0,4,2,0
77.0409916,28.6024558,0.010229680400189813,0,0.00812016443306664,0,0.0,6,0.010813239708802179,0,2,0,0
77.0364103,28.6055417,0.014633884947273152,0,0.009422807564626925,0,0.0,6,0.014855339191685376,0,2,0,0
77.013154,28.6183884,0.01050360744982996,0,0.018830955179171605,0,0.0,3,0.02703531111953373,0,0,0,0
77.0279262,28.6193262,0.00188497115362441,10,0.004250408403909818,1,0.0,5,0.028396169190225473,0,10,0,0
77.0350079,28.6082819,0.014346856173041739,0,0.006534185220818935,0,0.0,4,0.01791878980567976,0,9,0,0
77.0411234,28.6026251,0.010373693129257242,0,0.0083346897800754,0,0.0,6,0.010974230845485211,0,1,0,0
77.0461564,28.6046178,0.012667363550871159,0,0.008612278049388739,0,0.0,4,0.013690173113585074,0,1,1,0
77.0654148,28.5973005,0.02310672022810086,0,0.007951316092319114,0,0.0,5,0.018362053061952707,0,5,1,0
77.0035288,28.6145411,0.02076471443700396,0,0.012680776134361992,0,0.0,5,0.016896148688382084,0,0,0,0
77.0240146,28.6202256,0.00021868424726745501,10,0.00825783478885238,0,0.0,3,0.029574704123625076,0,8,0,0
77.0430028,28.6027377,0.010345459298646241,0,0.008798035679062026,0,0.0,8,0.011144980737979104,0,1,2,0
77.0519842,28.6051684,0.015713101089536996,0,0.0070169110903584055,0,0.0,4,0.01696108952750399,0,5,1,0
77.0648046,28.5973447,0.02252048670566152,0,0.007428035594960437,0,0.0,5,0.018713093874874208,0,4,1,0
77.0858039,28.589967,0.030690221850288673,0,0.01399724395908694,0,0.0,5,0.02318598846976151,0,0,0,0
77.0363145,28.6058267,0.014932059468473573,0,0.009274869557033672,0,0.0,6,0.015155760547726946,0,3,0,0
77.0390183,28.6040391,0.012255024785371904,0,0.008500140292960597,0,0.0,8,0.012663266498817112,0,1,0,0
77.0548072,28.6041818,0.01680157247550995,0,0.004045135143607537,3,0.0,4,0.018109172814896563,0,5,1,0
77.0613928,28.5998994,0.020018123361833094,0,0.0031658895069078133,3,0.0,4,0.0194160212947993,0,3,1,0
77.0734408,28.5944933,0.03067764027072008,0,0.004928322133346438,1,0.0,6,0.017529351887903524,0,9,0,0
77.0812824,28.5918979,0.03437474547919854,0,0.009695337205596271,0,0.0,4,0.020294657559319456,0,1,0,0
77.1474673,28.5752651,0.014591822745980938,0,0.0068723043420699514,0,0.0,9,0.024738023323817228,0,2,0,0
77.1471964,28.5753133,0.014341134410499114,0,0.006902304108051484,0,0.0,9,0.024942419150111195,0,2,0,0
77.1475464,28.5747351,0.01496040149527854,0,0.007366138812161013,0,0.0,8,0.024957913876362606,0,2,0,0
77.0294964,28.6189473,0.0034902792123291215,6,0.002640977775369992,8,0.0,5,0.02805313620203366,0,10,0,0
77.03311,28.6134029,0.009321303793994576,0,0.0011510857526709176,10,0.0,3,0.02303051838864965,0,10,0,0
77.0350116,28.6075397,0.014935940196054312,0,0.007250377833603815,0,0.0,4,0.017231398342850448,0,9,0,0
77.1981531,28.5374663,0.015507499927454654,0,0.0021117956577229513,2,0.0,7,0.009336215499867882,0,4,2,0
77.2091309,28.5281866,0.0031813178480037375,3,0.0024686689227145894,4,0.0,9,0.004879077982571155,1,28,1,0
77.1979595,28.5375512,0.015689176472016744,0,0.0020718009291377446,2,0.0,8,0.00953113819278811,0,4,2,0
77.19959,28.5306259,0.00951559189803832,0,0.005835752017520001,0,0.0,9,0.004966412110365366,1,3,1,0
77.1448049,28.5797517,0.010112793003418363,0,0.004953779273450759,1,0.0,4,0.020468914524219027,0,2,0,0
77.1365681,28.5379298,0.045554176105380796,0,0.003729322997548487,1,0.0,4,0.007373449182702455,0,1,0,0
77.1248436,28.5464897,0.038456577080390485,0,0.0015434874408221304,6,0.0,6,0.021869208777860277,0,10,1,0
77.1086513,28.5347913,0.05438315606077017,0,0.017813089392075133,0,0.0,1,0.03425467366330397,0,0,0,0
77.0833239,28.5234692,0.055316388138416384,0,0.02047668727113849,0,0.0,2,0.048248675644827384,0,0,0,0
77.1401449,28.5367804,0.04606631577238345,0,0.007455623135590086,0,0.0,6,0.0038080395809405327,1,1,0,0
77.1465383,28.5310249,0.04166321211393006,0,0.002995738897167621,1,0.0,5,0.004797236681680348,1,1,0,0
77.1789037,28.5092028,0.019171055335059008,0,0.007868000163946273,0,0.0,8,0.01702881723197547,0,1,0,1
77.1615871,28.516831,0.03735982214652372,0,0.002418446123033175,1,0.0,4,0.018849946556949666,0,2,0,0
77.0880379,28.5312381,0.0533789618000448,0,0.02030001134407999,0,0.0,6,0.044753241119836536,0,0,0,0
77.1178426,28.5439303,0.04326169904129912,0,0.005494459490251025,0,0.0,3,0.026897885947592282,0,8,0,0
77.1549387,28.5251959,0.0370882162813243,0,0.007229275865532642,0,0.0,9,0.010539558818566582,0,2,0,0
77.1610503,28.5169346,0.0379063399196008,0,0.0022683096371547643,1,0.0,4,0.019267461510019273,0,2,0,0
77.1294188,28.5415667,0.042327044486711415,0,0.004675319924884194,1,0.0,3,0.015385917634318059,0,7,1,0
77.1280823,28.5450066,0.039152348723926554,0,0.001781345348321972,6,0.0,5,0.018368322141388695,0,10,1,0
77.1504548,28.5282754,0.039281124584845464,0,0.0017908409868009547,1,0.0,7,0.007107638429885766,0,1,0,0
77.1893901,28.5204785,0.013784878978439554,0,0.006442322203210979,0,0.0,9,0.012800818421098727,0,2,1,0
77.1669827,28.5115469,0.03120995514655362,0,0.009647804013356135,0,0.0,6,0.018301180841955245,0,1,0,0
77.1546593,28.5251906,0.03731899082451387,0,0.007005549780711375,0,0.0,9,0.010464710132634909,0,2,0,0
77.142426,28.5339333,0.04457598190618468,0,0.008032143736890391,0,0.0,4,0.0005218533223016147,1,1,0,0
77.0867645,28.5292045,0.05371496876747197,0,0.01998220561524218,0,0.0,2,0.04549453116551648,0,0,0,0
77.1425592,28.534045,0.04441633890643303,0,0.007988298366994852,0,0.0,5,0.00035708290354332257,1,1,0,0
77.1572322,28.5228067,0.03675696075168125,0,0.0052950405900242655,0,0.0,5,0.013584605900060822,0,2,0,0
77.1642701,28.5146405,0.034303568493241655,0,0.005548760149800578,0,0.0,6,0.017906018336028177,0,2,0,0
77.1771193,28.5085988,0.0209517265164498,0,0.008979167877921924,0,0.0,12,0.01762477901591913,0,0,0,1
77.1365351,28.5380735,0.04540968668962764,0,0.0036805820694599456,1,0.0,4,0.007476178945150434,0,1,0,0
77.1398974,28.5366945,0.046326552190520565,0,0.00723425451583983,0,0.0,6,0.003934710557334928,1,1,0,0
77.1696737,28.5580003,0.01910667313610686,0,0.0016532716715581743,3,0.0,13,0.0006806787862141453,1,6,4,0
77.1561571,28.5394317,0.02987275407541578,0,0.0022993079741527103,1,0.0,6,0.006039068220351806,0,1,0,0
77.1528802,28.5356514,0.03409648690306012,0,0.006368392068649438,0,0.0,7,0.0011554081053914576,1,2,0,0
77.151733,28.5330543,0.03608686383853439,0,0.004592236798112211,1,0.0,8,0.0022021645215555092,1,2,0,0
77.1539049,28.5309761,0.03497444421646167,0,0.00514799830030664,0,0.0,12,0.004771484495417535,1,1,0,0
77.153153,28.5354771,0.033896248510125584,0,0.0064353676856872865,0,0.0,8,0.0013762416720981166,1,2,0,0
77.1519912,28.5330599,0.035845983604590424,0,0.004753663880626032,1,0.0,7,0.0022044751620264023,1,2,0,0
77.1534878,28.5312817,0.0352118621208935,0,0.0048672323891410536,1,0.0,12,0.004319544978348622,1,1,0,0
77.1574057,28.5287985,0.033020768632036256,0,0.008402712901193862,0,0.0,10,0.008554382584967954,0,1,0,0
77.1694181,28.5103793,0.028696427404297748,0,0.012118224774284687,0,0.0,4,0.017974390900667714,0,0,0,0
77.1787297,28.5094775,0.019352897328564017,0,0.008179304557837039,0,0.0,8,0.016745469780512882,0,0,0,1
77.1678437,28.5562727,0.01972472658999362,0,0.0033835914321958113,8,0.0,14,0.002088084406817039,1,6,4,0
77.1560714,28.5281794,0.03447783366875501,0,0.007146656642092265,0,0.0,8,0.008268178114315725,0,1,0,0
77.1681822,28.5222845,0.02975801949895315,0,0.0026390291415677104,1,0.0,3,0.01051692202214747,0,2,0,0
77.1558858,28.5280966,0.03467881877473299,0,0.006977999876743688,0,0.0,8,0.008245506667873244,0,1,0,0
77.2302068,28.6655419,0.009284259765863249,0,0.008706088304748956,0,0.0,10,0.003371735833376129,1,6,0,0
77.2344419,28.661925,0.0058330516490053405,0,0.005832396821202615,0,0.0,12,0.004726845257670156,1,5,0,0
77.1800515,28.5436483,0.005942661125288706,0,0.006006714676090713,0,0.0,7,0.01658145961759525,0,5,0,0
77.178401,28.5628737,0.009836060001857208,0,0.008369809083245923,0,0.0,12,0.0038317574688477656,1,3,0,0
77.2164353,28.5229226,0.004905969190691978,1,0.004287731923757157,1,0.0,7,0.003511351877837998,1,15,1,0
77.2078738,28.5278586,0.0027254345011385717,3,0.0020497770610559433,4,0.0,9,0.004349777465575543,2,20,1,0
77.1465112,28.6372399,0.018196534107631192,0,0.012351620116003883,0,0.0,5,0.011536613440699055,0,0,0,0
77.203394,28.6387823,0.006887549156267493,0,0.0049370010917464315,1,0.0,9,0.0004642857956094034,3,25,2,0
77.1890699,28.6439183,0.0026534909986643323,14,0.0008842587460778393,8,0.0,5,0.009252845997316815,0,10,1,0
77.1800983,28.6426023,0.011466308284716871,0,0.002464301166656481,3,0.0,8,0.005305999842630909,0,9,0,0
77.1744431,28.6405608,0.017462931812556787,0,0.004356773362244755,1,0.0,10,0.008921529880567138,0,2,0,0
77.1746579,28.6373672,0.0184298291508676,0,0.006770094325043671,0,0.0,9,0.006959202141764146,0,3,0,0
77.2030487,28.6374378,0.008178936548231307,0,0.005553356160013546,0,0.0,9,0.0010249454326920276,3,16,1,0
77.218652,28.6176172,0.011718106299652023,0,0.003375904751323243,1,0.0,6,0.009584984294722987,0,7,0,0
77.2176582,28.6020197,0.011188305289454794,0,0.007850449783923909,0,0.0,4,0.008755700294655952,0,11,4,0
77.2182694,28.6114967,0.01254098002590577,0,0.009442269759444122,0,0.0,5,0.009716629889005275,0,2,0,0
77.2184432,28.6145501,0.013568422376234148,0,0.006405107057655569,0,0.0,7,0.009134142735905432,0,2,0,0
77.1468412,28.6370865,0.018230971436814816,0,0.012511542664670281,0,0.0,5,0.011895463937145521,0,0,0,0
77.1563605,28.6241075,0.019076366386193155,0,0.02004039671663286,0,0.0,4,0.02648349309079416,0,0,0,0
77.1597748,28.6233262,0.02238332288467961,0,0.021085059496483788,0,0.0,5,0.024002531741881807,0,0,0,0
77.1621057,28.6256148,0.024985166832543006,0,0.018183726048312872,0,0.0,4,0.020894394565286824,0,0,0,0
77.209149,28.6334042,0.012145270941807847,0,0.000788368251513629,7,0.0,6,0.006161799851512187,0,56,4,0
77.2036502,28.634698,0.010968331313830987,0,0.0036045821338940927,5,0.0,6,0.003802824178159837,3,15,1,0
77.2009959,28.6436271,0.0021042237642470703,3,0.004630540134800277,1,0.0,9,0.004957021138749525,1,10,0,0
77.1731551,28.6328518,0.022035964128897443,0,0.007018604046388557,0,0.0,3,0.008027694750666767,0,2,0,0
77.1595881,28.6228314,0.02216090917651615,0,0.021428191317054972,0,0.0,5,0.024400948148998416,0,0,0,0
77.1532873,28.6263633,0.016562986856849024,0,0.01654199434771799,0,0.0,4,0.022672440279996493,0,0,0,0
77.1479246,28.6334844,0.01594240910527569,0,0.011669492493670828,0,0.0,4,0.014262020833313686,0,0,0,0
77.1491057,28.6320538,0.015743537005712606,0,0.012390833807701715,0,0.0,4,0.015996576074277298,0,0,0,0
77.15126,28.6289198,0.015683681797328663,0,0.014250722980245701,0,0.0,4,0.01951873447254699,0,0,0,0
77.1671391,28.6299946,0.02862313366160719,0,0.012546684669665504,0,0.0,2,0.014588042228135726,0,0,0,0
77.167001,28.630219,0.02861868817154732,0,0.012681814118257794,0,0.0,2,0.014651970003378081,0,0,0,0
77.1744058,28.63773,0.01850068040748938,0,0.006574817644616208,0,0.0,9,0.007341231374906027,0,3,0,0
77.1741736,28.6404074,0.017765024994636253,0,0.0046617951670967035,1,0.0,10,0.009020789567431891,0,2,0,0
77.1772863,28.6424869,0.014228089098679678,0,0.0010151811857937606,2,0.0,12,0.006379887871268491,0,3,0,0
77.2041435,28.6416607,0.004329568021175615,4,0.004837651530437043,1,0.0,10,0.0027355386471438143,3,35,2,0
77.1739839,28.6344535,0.020454204131188054,0,0.007067854973755904,0,0.0,4,0.007024108205315814,0,3,0,0
77.2136914,28.6168315,0.00829734862832795,0,0.006019043520359464,0,0.0,10,0.004599057616512632,1,4,0,0
77.1993513,28.6099802,0.012520392525793626,0,0.009894272314832522,0,0.0,6,0.00771190791244223,0,1,0,0
77.2107096,28.6244886,0.006039027879552711,0,0.007461865721792596,0,0.0,21,0.00639425115318888,0,20,1,0
77.2239085,28.6387269,0.005252083976860015,0,0.004176184241618035,11,0.0,12,0.002323186367901146,3,81,16,1
77.2259822,28.6430167,0.006056120461979811,0,0.003800145519588638,4,0.0,16,0.0005048076465337748,2,23,1,1
77.2094194,28.62523,0.005753298289677462,0,0.006911039439188823,0,0.0,19,0.006641829863077892,0,16,1,0
77.2188942,28.6180019,0.011300844237491127,0,0.0030524308509782528,1,0.0,6,0.009916867686918756,0,7,0,0
77.2030314,28.6089101,0.011969623634015698,0,0.011714187504905353,0,0.0,6,0.008507773648260462,0,0,0,0
77.1794205,28.5464991,0.005704035835266241,0,0.005097433300197042,0,0.0,9,0.013802413642911134,0,5,0,0
